timestamp,n_rows,n_columns,n_queries,max_conditions,time_seconds
2025-10-31 12:29:08,1000,5,100,1,1.22
2025-10-31 12:29:09,1000,10,100,1,0.88
2025-10-31 12:29:10,1000,20,100,1,1.12
2025-10-31 12:29:12,1000,30,100,1,1.42
2025-10-31 12:29:14,1000,40,100,1,1.75
2025-10-31 12:29:16,1000,55,100,1,2.14
2025-10-31 12:29:38,10000,5,100,1,22.07
2025-10-31 12:30:15,10000,10,100,1,37.69
2025-10-31 12:31:24,10000,20,100,1,68.1
2025-10-31 12:33:02,10000,30,100,1,98.02
2025-10-31 12:35:10,10000,40,100,1,128.28
2025-10-31 12:38:06,10000,55,100,1,176.59
2025-10-31 12:39:36,20000,5,100,1,89.19
2025-10-31 12:42:07,20000,10,100,1,150.96
2025-10-31 12:46:41,20000,20,100,1,274.32
2025-10-31 12:53:16,20000,30,100,1,395.03
2025-10-31 13:03:24,20000,40,100,1,607.53
2025-10-31 13:15:03,20000,55,100,1,699.97
2025-10-31 13:18:20,30000,5,100,1,196.92
2025-10-31 13:33:47,30000,10,100,1,926.35
2025-10-31 14:55:52,30000,5,100,1,213.48
2025-10-31 15:01:32,30000,10,100,1,339.35
2025-10-31 15:11:46,30000,20,100,1,614.45
2025-10-31 15:26:27,30000,30,100,1,881.33
2025-10-31 15:45:54,30000,40,100,1,1166.71
2025-10-31 16:12:59,30000,55,100,1,1625.28
2025-10-31 16:18:59,40000,5,100,1,359.69
2025-10-31 16:29:02,40000,10,100,1,603.05
2025-10-31 16:47:22,40000,20,100,1,1100.04
2025-10-31 17:13:58,40000,30,100,1,1595.68
2025-10-31 17:49:54,40000,40,100,1,2156.29
2025-10-31 19:17:01,40000,55,100,1,5226.36
2025-11-01 12:42:01,50000,5,100,1,745.53
2025-11-01 12:57:52,50000,10,100,1,951.26
2025-11-01 13:26:49,50000,20,100,1,1737.1
2025-11-01 14:24:35,50000,30,100,1,3466.1
2025-11-01 15:23:06,50000,40,100,1,3510.92
2025-11-01 16:36:55,50000,55,100,1,4428.87
