timestamp,n_queries,max_conditions,dataset_size,time_seconds
2025-10-24 11:09:04,100,1,1K,0.66
2025-10-24 11:09:10,1000,1,1K,5.45
2025-10-24 11:09:21,2000,1,1K,11.2
2025-10-24 11:10:02,5000,1,1K,41.1
2025-10-24 11:12:43,10000,1,1K,161.18
2025-10-24 11:12:45,100,1,10K,0.45
2025-10-24 11:12:50,1000,1,10K,5.08
2025-10-24 11:13:01,2000,1,10K,10.85
2025-10-24 11:13:45,5000,1,10K,43.76
2025-10-24 11:16:34,10000,1,10K,169.08
2025-10-24 11:16:36,100,1,50K,0.54
2025-10-24 11:16:42,1000,1,50K,5.72
2025-10-24 11:16:55,2000,1,50K,13.36
2025-10-24 11:17:47,5000,1,50K,51.83
2025-10-24 11:20:58,10000,1,50K,191.1
2025-10-24 11:21:01,100,1,100K,0.58
2025-10-24 11:21:09,1000,1,100K,7.69
2025-10-24 11:21:28,2000,1,100K,19.51
2025-10-24 11:22:36,5000,1,100K,68.28
2025-10-24 11:26:00,10000,1,100K,203.98
2025-10-24 11:26:04,100,1,150K,0.94
2025-10-24 11:26:17,1000,1,150K,13.06
2025-10-24 11:26:45,2000,1,150K,27.85
2025-10-24 11:28:22,5000,1,150K,96.23
2025-10-24 11:32:35,10000,1,150K,253.65
2025-10-24 11:32:40,100,1,200K,1.76
2025-10-24 11:32:57,1000,1,200K,16.3
2025-10-24 11:33:30,2000,1,200K,33.94
2025-10-24 11:35:08,5000,1,200K,97.51
2025-10-24 11:39:33,10000,1,200K,264.93
2025-10-24 11:39:44,100,1,500K,4.23
2025-10-24 11:40:04,1000,1,500K,20.17
2025-10-24 11:40:46,2000,1,500K,41.66
2025-10-24 11:42:56,5000,1,500K,130.63
2025-10-24 11:50:20,10000,1,500K,443.93
2025-10-24 11:50:33,100,1,1M,3.21
2025-10-24 11:50:58,1000,1,1M,25.23
2025-10-24 11:51:51,2000,1,1M,53.3
2025-10-24 11:54:46,5000,1,1M,174.97
2025-10-24 12:04:51,10000,1,1M,604.35
2025-10-24 12:11:13,10000,1,1K,140.07
